BankAccountValue|StatusID
0711549379|1
0076028211|1
0243447194|1
0031519103|1
0589381189|1
0339893390|1
0867778858|1
0573665567|1
0894807639|1
0556766574|1
0107533805|1
0813666411|1
0534270664|1
0910438246|1
0307302204|1
0453342544|1
0697211048|1
0782292323|1
0953676122|1
0803448359|1
0711660065|1
0192202423|1
0342914962|1
0961173598|1
0593427520|1
0734421519|1
0806091569|1
0125607771|1
0276888929|1
0856217498|1
0434290165|1
0050495084|1
0374077837|1
0811153329|1
0613832772|1
0809571034|1
0884434915|1
0725357278|1
0797089961|1
0314731528|1
0539080731|1
0103552944|1
0920783183|1
0119452949|1
0096693462|1
0335021688|1
0433678995|1
0331812546|1
0946563325|1
0366791141|1
0324445849|1
0399121726|1
0397733650|1
0133856995|1
0105809058|1
0519346955|1
0733113249|1
0282273597|1
0438091584|1
0854959671|1
0533801822|1
0742171087|1
0296776637|1
0038590141|1
0122476409|1
0057038720|1
0439588573|1
0723117335|1
0296605474|1
0497731171|1
0568907630|1
0971853770|1
0985202363|1
0638944593|1
0264367627|1
0608107121|1
0271419240|1
0223462012|1
0864480135|1
0258405831|1
0300742524|1
0474279022|1
0179044446|1
0910097789|1
0531771648|1
0035168439|1
0652761435|1
0240220842|1
0705344271|1
0094485816|1
0076457784|1
0602161318|1
0287265693|1
0942130290|1
0780929707|1
0796909644|1
0806776307|1
0882193042|1
0996976541|1
0039654742|1
0895433116|1
0710561660|1
0035207071|1
0448832153|1
0797883512|1
0352592079|1
0413919363|1
0758789057|1
0869489368|1
0497701938|1
0247927714|1
0509651237|1
0417793463|1
0179685753|1
0554217147|1
0059522799|1
0563126641|1
0386678848|1
0506818493|1
0087307970|1
0404277286|1
0199367731|1
0017773064|1
0202119658|1
0421273387|1
0966746313|1
0684588077|1
0043072073|1
0858014887|1
0467457983|1
0801330814|1
0389226198|1
0226485472|1
0824825393|1
0362972716|1
0590180864|1
0439071950|1
0730212294|1
0112214277|1
0179179569|1
0621249076|1
0893972378|1
0370731474|1
0207642332|1
0846558102|1
0566806547|1
0184367854|1
0107579940|1
0387913142|1
0721406907|1
0233783003|1
0420097458|1
0375374549|1
0909668571|1
0635377456|1
0696065384|1
0692788595|1
0833087414|1
0027558765|1
0831137200|1
0668004003|1
0370847289|1
0900774171|1
0402031385|1
0696371124|1
0858701517|1
0283165765|1
0592968070|1
0816713037|1
0964036283|1
0620450850|1
0832914348|1
0274464571|1
0327638923|1
0466058894|1
0510304909|1
0828636257|1
0810130732|1
0355561556|1
0854466840|1
0782378458|1
0577008136|1
0655158931|1
0136607980|1
0233674979|1
0381233356|1
0013851649|1
0316816901|1
0189447936|1
0666907332|1
0897392270|1
0605984536|1
0702653528|1
0281077078|1
0511175567|1
0250401786|1
0993198208|1
0968700089|1
0511271209|1
0987856586|1
0283640782|1
0591399785|1
0290866903|1
0423876860|1
0100956057|1
0400868656|1
0145632887|1
0047735625|1
0443609676|1
0125072547|1
0867429128|1
0882657863|1
0477525858|1
0173091925|1
0048758742|1
0090995866|1
0715688359|1
0764166190|1
0168356405|1
0315137768|1
0844849868|1
0966348864|1
0403520133|1
0149805705|1
0066644013|1
0014466313|1
0130260819|1
0993387494|1
0816463357|1
0215657107|1
0517106701|1
0859936168|1
0298859523|1
0367704970|1
0570826058|1
0190978673|1
0286141232|1
0231282071|1
0035651922|1
0832806323|1
0235600469|1
0966116024|1
0873207225|1
0064375389|1
0799478205|1
0014734406|1
0128458678|1
0529561602|1
0232318336|1
0420179700|1
0534713428|1
0229032017|1
0800343684|1
0196133441|1
0143006718|1
0317291918|1
0187879651|1
0141061198|1
0357232847|1
0086489744|1
0270607836|1
0152245393|1
0231272269|1
0227952569|1
0607965846|1
0007492959|1
0583798340|1
0109820887|1
0602265868|1
0857780069|1
0804854635|1
0484406288|1
0728514268|1
0335550082|1
0079537299|1
0878733844|1
0093141638|1
0339144744|1
0350327501|1
0051909606|1
0886007635|1
0600699218|1
0761069158|1
0396283657|1
0680943680|1
0288074683|1
0059592484|1
0102726081|1
0224698252|1
0253534139|1
0003099021|1
0145080033|1
0874049224|1
0949162179|1
0562198487|1
0083355075|1
0734843754|1
0645254656|1
0456409543|1
0791985245|1
0430936067|1
0018637790|1
0927295735|1
0374538267|1
0615325065|1
0050307139|1
0500517750|1
0464793601|1
0116596142|1
0264272874|1
0224150279|1
0848734907|1
0790733698|1
0305323241|1
0200482109|1
0669908619|1
0391176235|1
0834988612|1
0547008890|1
0319891163|1
0947900475|1
0481072258|1
0885122636|1
0348731728|1
0854681047|1
0659774601|1
0610357064|1
0779352089|1
0773351596|1
0996182224|1
0143890090|1
0447886983|1
0882735201|1
0558342256|1
0620973539|1
0867369844|1
0673403484|1
0386530891|1
0780958592|1
0630636540|1
0787556934|1
0594798884|1
0986129940|1
0960425378|1
0029383860|1
0154364115|1
0354346336|1
0568725983|1
0748680070|1
0892289868|1
0692178841|1
0899855142|1
0098245765|1
0136518380|1
0844084770|1
0949863809|1
0133515155|1
0578564006|1
0519857220|1
0955550465|1
0439950076|1
0721165661|1
0691442005|1
0120413919|1
0120382784|1
0776263297|1
0965999706|1
0232391442|1
0684349702|1
0333112265|1
0996505136|1
0004645343|1
0054030020|1
0916372351|1
0532334229|1
0353101591|1
0494942319|1
0924697258|1
0319347868|1
0700316932|1
0305428265|1
0041631081|1
0030672019|1
0881061729|1
0304003383|1
0244034948|1
0349641217|1
0746216821|1
0714257486|1
0671109730|1
0733854689|1
0094839477|1
0866673672|1
0825408128|1
0190686464|1
0066391272|1
0903356879|1
0865716020|1
0840042594|1
0253120563|1
0188364409|1
0121954894|1
0884376281|1
0415567804|1
0895784733|1
0687533497|1
0845825122|1
0181873415|1
0604184151|1
0490983179|1
0454921489|1
0208817898|1
0259216138|1
0819540288|1
0650122200|1
0398318994|1
0690493642|1
0810380277|1
0816410537|1
0876347837|1
0426622079|1
0219782885|1
0518133956|1
0013239971|1
0599257577|1
0901665658|1
0137971672|1
0228621892|1
0725685887|1
0465942957|1
0449744712|1
0629226299|1
0084654664|1
0066227304|1
0511952522|1
0183473370|1
0157254800|1
0615104215|1
0985276997|1
0616469886|1
0398209826|1
0167767802|1
0142032670|1
0223274307|1
0216188241|1
0525036791|1
0835623340|1
0047133383|1
0175285928|1
0792367470|1
0375897631|1
0092976602|1
0049305483|1
0963694757|1
0826498485|1
0968581525|1
0603820939|1
0871136309|1
0816310228|1
0994119075|1
0549561824|1
0617203229|1
0456187529|1
0138241194|1
0041238466|1
0825695190|1
0124163233|1
0192988834|1
0307587765|1
0466648829|1
0241064194|1
0075389426|1
0825103280|1
0199940650|1
0478138010|1
0258854276|1
0077750214|1
0294859648|1
0797051731|1
0074220785|1
0066042318|1
0090838288|1
0053335964|1
0933318417|1
0090045326|1
0356768109|1
0579920816|1
0120959907|1
0239728819|1
0543370998|1
0579652432|1
0286118491|1
0798793988|1
0991157922|1
0066908061|1
0781006598|1
0711580274|1
0003791475|1
0182035841|1
0390493051|1
0400873557|1
0642634505|1
0739545619|1
0708637099|1
0551303275|1
0300508204|1
0267873322|1
0849364834|1
0485556747|1
0567644208|1
0890831310|1
0308961290|1
0074084578|1
0742089442|1
0928076757|1
0458723536|1
0563867264|1
0522869112|1
0048195868|1
0684470357|1
0245774374|1
0003203326|1
0953260015|1
0764216768|1
0886996397|1
0954945703|1
0276595439|1
0833945359|1
0133032588|1
0697131413|1
0547274003|1
0073958739|1
0112823807|1
0406558680|1
0673347229|1
0423407813|1
0351292670|1
0344698865|1
0382015142|1
0789537122|1
0088894786|1
0730555982|1
0635403161|1
0672084612|1
0652539688|1
0270691142|1
0212033913|1
0056704545|1
0063081165|1
0608184526|1
0217139333|1
0188711162|1
0955595608|1
0497565484|1
0144718676|1
0397670230|1
0689374491|1
0975328851|1
0821640703|1
0596357572|1
0023912764|1
0433927964|1
0716332245|1
0788425334|1
0020370204|1
0816872571|1
0196137483|1
0667525898|1
0068742212|1
0504668943|1
0107430866|1
0219168398|1
0140853970|1
0258658746|1
0595575570|1
0515218392|1
0367800165|1
0281175402|1
0111677079|1
0616305255|1
0742911790|1
0219890894|1
0770864193|1
0524848063|1
0479992080|1
0358562841|1
0118363131|1
0615258323|1
0261840003|1
0275676998|1
0734033323|1
0375963819|1
0523058163|1
0785657570|1
0765624358|1
0654966823|1
0014223737|1
0846977827|1
0651714407|1
0835667118|1
0074553659|1
0544508015|1
0987962333|1
0558412223|1
0500753660|1
0997970935|1
0047857191|1
0696936861|1
0901989915|1
0629500284|1
0029870064|1
0408199088|1
0863651772|1
0205335447|1
0853445783|1
0804021871|1
0663063771|1
0191484181|1
0308433254|1
0661807364|1
0698509439|1
0580879160|1
0405685894|1
0793065215|1
0770635621|1
0731467047|1
0696110236|1
0355196400|1
0493034389|1
0940608748|1
0500994655|1
0520822339|1
0629460996|1
0276009962|1
0541751596|1
0198403775|1
0231928561|1
0212451970|1
0024094403|1
0482021145|1
0310705649|1
0421426271|1
0713268409|1
0632339720|1
0245806933|1
0325834234|1
0512312047|1
0317722715|1
0932211788|1
0961602487|1
0991903052|1
0822739557|1
0538544573|1
0989907044|1
0137157678|1
0493674499|1
0138822120|1
0194897118|1
0787776602|1
0769286613|1
0301860699|1
0692660792|1
0203902472|1
0961381168|1
0128505629|1
0509047726|1
0778738093|1
0587641809|1
0663583852|1
0655042008|1
0572093309|1
0450611800|1
0167389777|1
0826412109|1
0351101714|1
0277083168|1
0867610752|1
0773346175|1
0547258281|1
0444801387|1
0219154999|1
0378387520|1
0422984613|1
0531431902|1
0948705696|1
0678255098|1
0982277766|1
0639553953|1
0138852283|1
0048077096|1
0059581654|1
0037031443|1
0424675369|1
0254807791|1
0180160446|1
0618044858|1
0217523799|1
0751887242|1
0503834090|1
0736759207|1
0547096141|1
0924670238|1
0654138864|1
0277169780|1
0389509177|1
0541291252|1
0655349779|1
0712132465|1
0638805329|1
0860074511|1
0626063748|1
0365475946|1
0647638837|1
0342975215|1
0550131613|1
0923473180|1
0269676179|1
0672470570|1
0012675471|1
0450250531|1
0526769961|1
0139184139|1
0448789526|1
0615506756|1
0595460353|1
0535061866|1
0025936431|1
0912581987|1
0646251663|1
0733056857|1
0059559369|1
0115723510|1
0269512085|1
0810499074|1
0897705246|1
0294484761|1
0724248657|1
0145814832|1
0141922725|1
0407414444|1
0022905319|1
0270145301|1
0000748624|1
0278777772|1
0422013349|1
0694105709|1
0389392606|1
0081700153|1
0704676179|1
0256687267|1
0348368679|1
0545053230|1
0739211770|1
0053583558|1
0209989246|1
0407912002|1
0475880712|1
0038632107|1
0681709427|1
0854447312|1
0515354820|1
0742767793|1
0065880802|1
0905748472|1
0800515142|1
0510340237|1
0095963861|1
0837139764|1
0445269970|1
0255646851|1
0199224523|1
0123861346|1
0530547845|1
0605261028|1
0427345212|1
0256624660|1
0138435515|1
0170011753|1
0193493407|1
0901354645|1
0145669259|1
0944236278|1
0207905807|1
0389564395|1
0384688178|1
0514506140|1
0376511741|1
0215928526|1
0600509828|1
0489793244|1
0818604050|1
0685616549|1
0464105406|1
0287475413|1
0892059624|1
0280137527|1
0204264499|1
0095000152|1
0478262631|1
0911673112|1
0598141848|1
0552252843|1
0636430184|1
0449029328|1
0057462744|1
0224507333|1
0014505384|1
0133950742|1
0626238347|1
0953364586|1
0269476486|1
0305868959|1
0845138700|1
0780354782|1
0708778052|1
0571118543|1
0534861985|1
0676316407|1
0521060294|1
0286009002|1
0133828496|1
0880035335|1
0236629935|1
0955476727|1
0437042801|1
0513607974|1
0659755940|1
0243072431|1
0713201404|1
0147207685|1
0052360161|1
0043435363|1
0691749123|1
0281820296|1
0303212797|1
0593416417|1
0307806094|1
0758876480|1
0332101651|1
0160180845|1
0500000755|1
0242560998|1
0589690179|1
0647145242|1
0220316757|1
0512735091|1
0840477849|1
0683750624|1
0578697361|1
0320941081|1
0745275542|1
0527948092|1
0573939858|1
0192253629|1
0777844615|1
0718106513|1
0315622907|1
0680953458|1
0011986526|1
0543854770|1
0564751393|1
0771432954|1
0420749338|1
0479030662|1
0901004425|1
0226041122|1
0614119837|1
0563318404|1
0477141984|1
0115361635|1
0263312449|1
0775985505|1
0344214755|1
0360879449|1
0786008248|1
0891267498|1
0290345155|1
0589484694|1
0735159969|1
0924307711|1
0673130125|1
0976005316|1
0664375070|1
0392260323|1
0401932143|1
0524412069|1
0469495506|1
0499495493|1
0503975681|1
0585106285|1
0277793509|1
0626852637|1
0746889954|1
0788246882|1
0595429452|1
0728567801|1
0821811661|1
0110659517|1
0746140817|1
0994275636|1
0898615255|1
0277159444|1
0206608639|1
0463335726|1
0057628632|1
0969290038|1
0183733337|1
0213060408|1
0406245381|1
0886577117|1
0427761357|1
0726138214|1
0945793489|1
0087678815|1
0870724645|1
0588746077|1
0107057884|1
0028489015|1
0077098519|1
0376592356|1
0756545617|1
0114624343|1
0059342722|1
0892035700|1
0837568126|1
0636459812|1
0029095551|1
0555967873|1
0765449998|1
0057440446|1
0069455837|1
0179685638|1
0843343877|1
0740884334|1
0025692455|1
0395970680|1
0769396676|1
0201039343|1
0334631691|1
0432642106|1
0340678731|1
0256435097|1
0093250112|1
0617398565|1
0157344927|1
0551655296|1
0681059148|1
0659211138|1
0917522237|1
0006683374|1
0621509917|1
0793322646|1
0033560998|1
0369548461|1
0237730018|1
0783990912|1
0217816721|1
0314572940|1
0625767601|1
0421168820|1
0940194487|1
0627765465|1
0447610411|1
0348804934|1
0817121280|1
0248075719|1
0882794337|1
0204909154|1
0061986359|1
0474753964|1
0819349401|1
0906018541|1
0693857324|1
0644456414|1
0035913624|1
0500110519|1
0021374230|1
0441944158|1
0734690773|1
0285912829|1
0955400665|1
0369884413|1
0638445637|1
0758766623|1
0435930530|1
0276133192|1
0146124639|1
0473795416|1
0503154315|1
0241701544|1
0178153958|1
0454823736|1
0575271743|1
0913462872|1
0492447620|1
0712913267|1
0808824687|1
0744445178|1
0800277285|1
0909269208|1
0668860959|1
0476149993|1
0597224778|1
0442768272|1
0187333973|1
0715491377|1
0099465321|1
0389104585|1
0333634836|1
0737619499|1
0762616681|1
0775872564|1
0579882167|1
0339854771|1
0465768155|1
0570310073|1
0989319828|1
0688843789|1
0912874405|1
0540988087|1
0101951080|1
0408998921|1
0701754840|1
0820284816|1
0296600006|1
0364525665|1
0330746797|1
0780394453|1
0152008794|1
0323000358|1
0691285833|1
0276929053|1
0641666873|1
0825421565|1
0617051871|1
0479250671|1
0772659635|1
0195677364|1
0571432649|1
0720439153|1
0176667870|1
0757020055|1
0140160579|1
0765534816|1
0479084864|1
0402281395|1
0874941570|1
0235416972|1
0447694716|1
0922137547|1
0723593439|1
0119980897|1
0831570773|1
0259289198|1
0807318128|1
0259862038|1
0774395154|1
0776939963|1
0146168266|1
0822808309|1
0384744580|1
0319070868|1
0237095791|1
0010634478|1
0046333666|1
0485687628|1
0134205690|1
0754460602|1
0722802901|1
0986517485|1
0797650439|1
0793642464|1
0117411139|1
0192435251|1
0364320217|1
0344931025|1
0268838342|1
0936220024|1
0341199952|1
0894318611|1
0489584096|1
0095329824|1
0332699737|1
0229871247|1
0599406919|1
0571304935|1
0445358280|1
0382377675|1
0018103437|1
0357189832|1
0704855518|1
0995719672|1
0049509097|1
0748624340|1
0335694573|1
0857597003|1
0519924264|1
0129526101|1
0719201150|1
0993397236|1
0268075705|1
0120480967|1
0512614072|1
0461177231|1
0124487107|1
0929950976|1
0002569758|1
0639135521|1
0894968981|1
0462387102|1
0991023697|1
0838175131|1
0435740011|1
0251849656|1
0333224213|1
0289414755|1
0986371132|1
0007224543|1
0411227559|1
0475028731|1
0040329347|1
0751828015|1
0736357165|1
0365613068|1
0281661967|1
0801930767|1
0744133366|1
0368786799|1
0856740678|1
0506723215|1
0825006762|1
0139312240|1
0217018873|1
0347802716|1
0626242905|1
0369103128|1
0582715753|1
0871522506|1
0105384139|1
0669455944|1
0568735177|1
0806222759|1
0487408695|1
0555716335|1
0366166136|1
0866680387|1
0559979661|1
0797659442|1
0415400127|1
0046279818|1
0871225871|1
0512699720|1
0718298542|1
0244172419|1
0953067889|1
0516247690|1
0384123803|1
0147001003|1
0179515264|1
0322556341|1
0185817609|1
0633782959|1
0782394843|1
0388245766|1
0637380341|1
0851711456|1
0621156258|1
0087937295|1
0625606751|1
0964121086|1
0706699002|1
0114848625|1
0901840404|1
0741771615|1
0906293554|1
0234106588|1
0264419320|1
0180640829|1
0999446932|1
0414981580|1
0241951106|1
0946473924|1
0953386673|1
0810460860|1
0635497344|1
0312307041|1
0421013699|1
0972846454|1
0394734827|1
0109995214|1
0984979326|1
0435714750|1
0692007241|1
0782827799|1
0483638334|1
0934952218|1
0023827916|1
0099162928|1
0918335995|1
0514454681|1
0245524129|1
0472042366|1
0172052691|1
0451279042|1
0339580817|1
0756377246|1
0610859317|1
0976526928|1
0337878866|1
0718961300|1
0251828370|1
0203482973|1
0147554071|1
0764533685|1
0080605234|1
0239343685|1
0680396286|1
0971933984|1
0752748423|1
0325073299|1
0430697756|1
0648309804|1
0693202468|1
0515611536|1
0979141760|1
0270984251|1
0422841384|1
0119012604|1
0258133280|1
0971341336|1
0210278672|1
0165256391|1
0262304835|1
0484992251|1
0169457450|1
0769908741|1
0774421233|1
0502107631|1
0470880042|1
0879120098|1
0701447725|1
0444486771|1
0634967588|1
0675773527|1
0858166845|1
0781496352|1
0288160678|1
0927473557|1
0702222565|1
0244294648|1
0254555932|1
0051893932|1
0346414506|1
0593262695|1
0083756924|1
0597214326|1
0778839898|1
0656441155|1
0472137282|1
0068596565|1
0333535861|1
0491846712|1
0718393647|1
0366537530|1
0508682628|1
0086571978|1
0941178139|1
0662561821|1
0595076234|1
0310696494|1
0464922453|1
0178288655|1
0501053942|1
0873628325|1
0623625575|1
0986210986|1
0013342216|1
0017428940|1
0657444692|1
0197645407|1
0982823574|1
0495367828|1
0416790040|1
0013838632|1
0716785404|1
0158384740|1
0818841886|1
0669042141|1
0401235326|1
0572243125|1
0991068843|1
0117980078|1
0029970349|1
0402283476|1
0545584237|1
0209601012|1
0726093125|1
0268430057|1
0167090899|1
0771594866|1
0840318214|1
0625598857|1
0332397323|1
0391526070|1
0779372196|1
0076267277|1
0550839991|1
0472786181|1
0969637120|1
0097545939|1
0583872110|1
0761410958|1
0998996464|1
0274491874|1
0085772992|1
0838168034|1
0075056672|1
0704555015|1
0649752127|1
0350297888|1
0267730092|1
0272135998|1
0261326495|1
0022833108|1
0319627651|1
0346942374|1
0148318305|1
0098770465|1
0328044088|1
0414024562|1
0260117860|1
0744912159|1
0850338041|1
0885849826|1
0357327194|1
0357224716|1
0162970504|1
0025263969|1
0234466436|1
0640518127|1
0607544749|1
0346055705|1
0699405021|1
0303689386|1
0988371016|1
0229657884|1
0118983615|1
0755478475|1
0316510484|1
0707416203|1
0134544340|1
0021538110|1
0618677931|1
0816793012|1
0503864774|1
0568182216|1
0364272362|1
0309564214|1
0071898419|1
0432429822|1
0927948972|1
0452069525|1
0144742092|1
0555612557|1
0837428080|1
0838959951|1
0911072918|1
0113146637|1
0917164680|1
0728548276|1
0675197529|1
0049792702|1
0470088578|1
0009233999|1
0742753139|1
0921674387|1
0572730977|1
0957637109|1
0034462093|1
0089969767|1
0227958759|1
0392839830|1
0782259981|1
0620627886|1
0279480222|1
0238579749|1
0126234227|1
0033545029|1
0381985052|1
0789144979|1
0992952355|1
0853406291|1
0953365551|1
0802036614|1
0712569156|1
0155475224|1
0201313612|1
0143792463|1
0466261307|1
0149411064|1
0318584967|1
0005836977|1
0838313795|1
0587962209|1
0032218673|1
0084751637|1
0551449532|1
0609443932|1
0074039872|1
0582190387|1
0995451239|1
0406635253|1
0275102120|1
0981928652|1
0204471063|1
0535109141|1
0669809544|1
0524114207|1
0276132335|1
0598848330|1
0712725724|1
0877527888|1
0731161586|1
0128019701|1
0735595921|1
0821791238|1
0096427152|1
0668051965|1
0296664844|1
0587277915|1
0720360775|1
0428938513|1
0491375802|1
0885051029|1
0771384800|1
0222121781|1
0554526036|1
0194297772|1
0588409212|1
0194728584|1
0687130218|1
0516790296|1
0959505157|1
0799794665|1
0793693740|1
0586317102|1
0578304171|1
0971436899|1
0597565551|1
0177460015|1
0485665680|1
0677199406|1
0867660128|1
0867412978|1
0436685341|1
0441057079|1
0274675392|1
0710294094|1
0852366288|1
0210427435|1
0988324486|1
0883397568|1
0312779088|1
0486761958|1
